CO,DIFF,FECHA,HOURNORAIN,NO,NO2,NOX,O3,PM10,PM25,PMCO,RH,SO2,Station_code,T2MMAX,T2MMEAN,T2MMIN,TMP,TPRECMAX,WDR,WSP,class_tmp,latitud,longitud,prev_CO,prev_NO2,prev_NOX,prev_O3,prev_PM10,prev_PM25,prev_PMCO,prev_SO2
9.9375,-0.0882133333,2019-03-25 00:00:00,32949.44531,2.6838316681,9.9571346361,12.8079672348,50.1841562112,30.125,10.375,19.75,23.625,0.7207949185,AJM,28.53579,18.00762,9.31985,18.0958333333,0,141.7083333333,4.1916666667,2,19.2721,-99.2077,8.1125,11.4166666667,13.2083333333,53.1666666667,32.25,16.1666666667,16.0416666667,0.8333333333
10.7535796516,-1.0760666667,2019-03-26 00:00:00,34970.875,3.0098283377,11.3297372416,14.5072350377,47.3441353002,28.673182316,7.9194327105,20.7539758783,15.9583333333,1.9123847554,AJM,26.81191,15.5281,4.73397,16.6041666667,0,244.0416666667,4.4166666667,2,19.2721,-99.2077,9.9375,9.9571346361,12.8079672348,50.1841562112,30.125,10.375,19.75,1.75
9.4009093033,-0.84221,2019-03-27 00:00:00,21193.98047,3.6519933392,13.3285385444,16.9402022725,35.3616248447,31.4010625972,12.7610641752,18.5992368465,41.4693667706,4.4953339401,AJM,26.91326,14.95779,3.98519,15.8,0,209.2969435016,3.3943192264,2,19.2721,-99.2077,10.7535796516,11.3297372416,14.5072350377,47.3441353002,28.673182316,7.9194327105,20.7539758783,0.7207949185
11.3383949129,-0.75017,2019-03-28 00:00:00,9029.96289,6.6838316681,19.9571346361,26.5579672348,39.2258228778,38.9166666667,16.7916666667,22.125,26.9166666667,3.2990780433,AJM,27.74124,15.98733,5.71713,16.7375,0,230.5416666667,2.7666666667,2,19.2721,-99.2077,9.4009093033,13.3285385444,16.9402022725,35.3616248447,31.4010625972,12.7610641752,18.5992368465,1.9123847554
11.59375,-1.3125833333,2019-03-29 00:00:00,11071.66016,4.25,15.6666666667,20.0416666667,59.9583333333,44.375,21.2916666667,22.9166666667,22.0416666667,0.75,AJM,28.82052,17.43325,7.99331,18.7458333333,0,140.4166666667,3.0125,2,19.2721,-99.2077,11.3383949129,19.9571346361,26.5579672348,39.2258228778,38.9166666667,16.7916666667,22.125,4.4953339401
15.53125,-1.5812,2019-03-30 00:00:00,19714.68359,1.375,11.5,12.9166666667,65.75,59,28.0833333333,30.8333333333,32.5416666667,1.1666666667,AJM,28.53683,17.8063,8.45394,19.3875,0,181.4583333333,3.3166666667,2,19.2721,-99.2077,11.59375,15.6666666667,20.0416666667,59.9583333333,44.375,21.2916666667,22.9166666667,3.2990780433
13.6166666667,-0.67373,2019-03-31 00:00:00,22873.41211,1.2254983348,11.2071346361,12.6413005681,60.1008228778,58.0416666667,30.9166666667,27.0416666667,34.5,6.6374615851,AJM,27.26913,17.71377,8.32498,18.3875,0,161.25,3.3875,2,19.2721,-99.2077,15.53125,11.5,12.9166666667,65.75,59,28.0833333333,30.8333333333,0.75
12.8693514054,-0.5453766667,2019-04-01 00:00:00,29070.30859,3.8848283377,14.8297372416,18.7572350377,49.1507183228,47.1666666667,22.4166666667,24.625,35.1666666667,3.2990780433,AJM,27.23367,17.29629,8.7178,17.8416666667,0,172.3333333333,4.0041666667,2,19.2721,-99.2077,13.6166666667,11.2071346361,12.6413005681,60.1008228778,58.0416666667,30.9166666667,27.0416666667,1.1666666667
11.7520833333,-0.3934333333,2019-04-02 00:00:00,33768.83594,2.5833333333,10.5833333333,13.2916666667,51.2916666667,43.9583333333,20.5416666667,23.3333333333,30.875,3.2990780433,AJM,27.33203,17.3399,8.84854,17.7333333333,0,174.6666666667,4.1458333333,2,19.2721,-99.2077,12.8693514054,14.8297372416,18.7572350377,49.1507183228,47.1666666667,22.4166666667,24.625,6.6374615851
10.0354166667,-0.3125066667,2019-04-03 00:00:00,22689.9043,2.7916666667,9.625,12.375,49.0416666667,41.875,22,19.9166666667,32.8333333333,1,AJM,26.6636,17.24166,8.84966,17.5541666667,0,217.4166666667,4.55,2,19.2721,-99.2077,11.7520833333,10.5833333333,13.2916666667,51.2916666667,43.9583333333,20.5416666667,23.3333333333,3.2990780433
8.9479166667,0.97064,2019-04-04 00:00:00,29977.60742,1.4583333333,9.75,11.3333333333,53.2916666667,44.375,26.875,17.7083333333,39.4166666667,1,AJM,27.35189,17.44564,8.27688,16.475,0,182.2916666667,3.3583333333,2,19.2721,-99.2077,10.0354166667,9.625,12.375,49.0416666667,41.875,22,19.9166666667,3.2990780433
10.1354166667,0.15624,2019-04-05 00:00:00,8597.56348,2.3333333333,11.2083333333,13.5,50.1666666667,47.125,27.2083333333,20.0833333333,40.625,1,AJM,26.40713,17.40624,9.49984,17.25,0,177.4583333333,3.3583333333,2,19.2721,-99.2077,8.9479166667,9.75,11.3333333333,53.2916666667,44.375,26.875,17.7083333333,1
9.5625,0.1959633333,2019-04-06 00:00:00,2567.92432,1.8921650015,10.8321346361,12.8496339015,45.7258228778,44.1666666667,25.2916666667,18.9166666667,39.5,1.1791282518,AJM,24.66317,16.98763,9.94711,16.7916666667,1E-05,163.7916666667,3.275,2,19.2721,-99.2077,10.1354166667,11.2083333333,13.5,50.1666666667,47.125,27.2083333333,20.0833333333,1
9.2506014054,0.0754266667,2019-04-07 00:00:00,4467.81641,1.9264950044,8.1214039083,10.1322350377,50.0108019668,38.7083333333,21.375,17.4583333333,29.125,1.2873847554,AJM,26.81704,17.45876,10.60195,17.3833333333,0,173.4166666667,4.0791666667,2,19.2721,-99.2077,9.5625,10.8321346361,12.8496339015,45.7258228778,44.1666666667,25.2916666667,18.9166666667,1
9.0958333333,1.82336,2019-04-08 00:00:00,11392.30469,3.625,17.9166666667,21.5,48,47.875,30,17.875,44.4583333333,3.3333333333,AJM,26.94753,17.17336,7.88778,15.35,4E-05,155.2083333333,2.5,2,19.2721,-99.2077,9.2506014054,8.1214039083,10.1322350377,50.0108019668,38.7083333333,21.375,17.4583333333,1.1791282518
7.2729166667,1.7824,2019-04-09 00:00:00,4288.69141,3.2083333333,14.25,17.5833333333,43.9166666667,31.375,17.125,14.375,48.6666666667,1.7916666667,AJM,25.23275,16.5949,9.64462,14.8125,5E-05,153.5416666667,2.8083333333,2,19.2721,-99.2077,9.0958333333,17.9166666667,21.5,48,47.875,30,17.875,1.2873847554
10.48125,0.6024066667,2019-04-10 00:00:00,33614.64453,1.9583333333,11.9583333333,14,60.5833333333,40.4166666667,19.625,20.7916666667,37.3333333333,1.2083333333,AJM,27.66558,17.29824,8.50018,16.6958333333,0,147.9583333333,3.3291666667,2,19.2721,-99.2077,7.2729166667,14.25,17.5833333333,43.9166666667,31.375,17.125,14.375,3.3333333333
15.3979166667,-0.6897033333,2019-04-11 00:00:00,37800,1.7916666667,10.75,12.625,58,50.625,19.9583333333,30.625,29.4166666667,1,AJM,27.97451,17.56863,8.60195,18.2583333333,0,165.0416666667,3.9708333333,2,19.2721,-99.2077,10.48125,11.9583333333,14,60.5833333333,40.4166666667,19.625,20.7916666667,1.7916666667
15.7633949129,-1.1261366667,2019-04-12 00:00:00,28099.87891,2.8921650015,9.9988013028,12.9746339015,55.7674895445,47.1666666667,16.125,31.0833333333,22.625,1.0124615851,AJM,27.67581,17.14053,7.74474,18.2666666667,0,220.875,6.0541666667,2,19.2721,-99.2077,15.3979166667,10.75,12.625,58,50.625,19.9583333333,30.625,1.2083333333
13.1735180721,-1.43719,2019-04-13 00:00:00,135.11232,2.1764950044,8.7464039083,10.840568371,57.9691353002,45.0416666667,19.5833333333,25.2916666667,15.125,1.3707180887,AJM,27.77242,16.88781,7.68575,18.325,0,198.5833333333,5.6458333333,2,19.2721,-99.2077,15.7633949129,9.9988013028,12.9746339015,55.7674895445,47.1666666667,16.125,31.0833333333,1
16.4395833333,-1.3139833333,2019-04-14 00:00:00,13837.84766,1.6666666667,14.7916666667,16.5416666667,61.125,70.4583333333,37.9583333333,32.5833333333,23.3333333333,6.9166666667,AJM,27.83907,16.55685,6.56783,17.8708333333,0,173.4583333333,3.4083333333,2,19.2721,-99.2077,13.1735180721,8.7464039083,10.840568371,57.9691353002,45.0416666667,19.5833333333,25.2916666667,1.0124615851
17.3104166667,-0.4408166667,2019-04-15 00:00:00,19200.91797,3,15.125,18.0416666667,56.8508228778,69.7083333333,35.4583333333,34.3333333333,36.75,4.0833333333,AJM,28.96011,17.56335,8.4566,18.0041666667,0,143.5833333333,2.9416666667,2,19.2721,-99.2077,16.4395833333,14.7916666667,16.5416666667,61.125,70.4583333333,37.9583333333,32.5833333333,1.3707180887
12.6166666667,-0.9327766667,2019-04-16 00:00:00,20859.22266,1.5,10.3333333333,11.9166666667,61.0833333333,59.9166666667,34.7916666667,25.0416666667,31.7916666667,1.7916666667,AJM,29.81417,18.62139,9.08602,19.5541666667,0,164.7916666667,3.3958333333,2,19.2721,-99.2077,17.3104166667,15.125,18.0416666667,56.8508228778,69.7083333333,35.4583333333,34.3333333333,6.9166666667
13.19375,-0.32104,2019-04-17 00:00:00,31702.33984,1.5,11.625,13.1666666667,57.4583333333,56.0833333333,29.8333333333,26.2083333333,31.8333333333,1.625,AJM,30.25649,19.65396,11.21319,19.975,0,167.2916666667,3.3375,2,19.2721,-99.2077,12.6166666667,10.3333333333,11.9166666667,61.0833333333,59.9166666667,34.7916666667,25.0416666667,4.0833333333
12.8654926366,-1.04022,2019-04-18 00:00:00,32509.32812,2.2254983348,8.1654679694,10.4329672348,45.0591562112,46.4648489826,22.7110993771,23.8373092116,24.75,1.4291282518,AJM,31.4222,20.43478,10.25955,21.475,0,248.9166666667,4.2875,2,19.2721,-99.2077,13.19375,11.625,13.1666666667,57.4583333333,56.0833333333,29.8333333333,26.2083333333,1.7916666667
14.5839347387,1.59369,2019-04-19 00:00:00,28493.54688,1.5098283377,9.2047372416,10.5072350377,53.7191353002,47.2083333333,19.1666666667,28.125,44.0416666667,1.9540514221,AJM,27.22079,17.38119,7.46346,15.7875,1E-05,261.4583333333,3.8666666667,2,19.2721,-99.2077,12.8654926366,8.1654679694,10.4329672348,45.0591562112,46.4648489826,22.7110993771,23.8373092116,1.625
13.275,1.15513,2019-04-20 00:00:00,21075.0918,2.1666666667,12.2083333333,14.2083333333,51.875,43.7916666667,17.75,26.3333333333,35,2.0833333333,AJM,28.65585,17.98013,8.0057,16.825,1E-05,155.625,2.6625,2,19.2721,-99.2077,14.5839347387,9.2047372416,10.5072350377,53.7191353002,47.2083333333,19.1666666667,28.125,1.4291282518
12.1229166667,-0.44874,2019-04-21 00:00:00,29255.51562,0.6666666667,6.8333333333,7.6666666667,60.125,42.4583333333,18.375,24.0416666667,30.875,1.1666666667,AJM,29.9606,18.95126,9.61468,19.4,0,153.7916666667,3.4958333333,2,19.2721,-99.2077,13.275,12.2083333333,14.2083333333,51.875,43.7916666667,17.75,26.3333333333,1.9540514221
11.393162985,1.0223133333,2019-04-22 00:00:00,20918.30078,2,13.9583333333,16.0416666667,59.2083333333,49.0260625972,25.3860641752,23.5992368465,36.4583333333,1.4166666667,AJM,30.54257,20.21398,11.76229,19.1916666667,0,139.8333333333,3.0833333333,2,19.2721,-99.2077,12.1229166667,6.8333333333,7.6666666667,60.125,42.4583333333,18.375,24.0416666667,2.0833333333
14.3625,-0.4147433333,2019-04-23 00:00:00,13353.82812,2.0833333333,13.3333333333,15.4583333333,57,54.125,25.8333333333,28.4583333333,32,1.3333333333,AJM,29.39623,19.55609,10.66018,19.9708333333,1E-05,171.1666666667,3.4291666667,2,19.2721,-99.2077,11.393162985,13.9583333333,16.0416666667,59.2083333333,49.0260625972,25.3860641752,23.5992368465,1.1666666667
16.6333333333,-0.3312333333,2019-04-24 00:00:00,1707.00073,3.6421650015,16.3738013028,20.3079672348,50.0591562112,65.5833333333,32.5416666667,33.0416666667,32.5833333333,1.7624615851,AJM,28.98855,19.1271,10.24453,19.4583333333,0,165.8333333333,3.9416666667,2,19.2721,-99.2077,14.3625,13.3333333333,15.4583333333,57,54.125,25.8333333333,28.4583333333,1.4166666667
13.8035796516,-0.3753233333,2019-04-25 00:00:00,2579.75098,2.5514950044,12.788070575,15.3822350377,51.1774686335,55,28.6666666667,26.2916666667,27.4166666667,1.6207180887,AJM,29.51138,19.49551,10.40823,19.8708333333,0,189.0833333333,4.1625,2,19.2721,-99.2077,16.6333333333,16.3738013028,20.3079672348,50.0591562112,65.5833333333,32.5416666667,33.0416666667,1.3333333333
13.7321449129,1.77873,2019-04-26 00:00:00,3758.63501,3.3921650015,16.5404679694,19.8913005681,52.4341562112,61,34,27,47.2083333333,5.6082565036,AJM,29.18682,19.39123,10.92715,17.6125,3E-05,189,2.6041666667,2,19.2721,-99.2077,13.8035796516,12.788070575,15.3822350377,51.1774686335,55,28.6666666667,26.2916666667,1.7624615851
10.5354166667,2.45902,2019-04-27 00:00:00,7223.26074,2.125,13.1666666667,15.25,52.1666666667,55.8333333333,35,20.875,47.7916666667,1.6666666667,AJM,29.75259,19.47152,10.21658,17.0125,3E-05,172.25,3.325,2,19.2721,-99.2077,13.7321449129,16.5404679694,19.8913005681,52.4341562112,61,34,27,1.6207180887
8.8270833333,0.7687666667,2019-04-28 00:00:00,0,0.625,9.7083333333,10.2916666667,63.6666666667,51.0833333333,33.5416666667,17.4583333333,41.388175026,1.5,AJM,28.65032,19.40835,11.69833,18.6395833333,0,172.0950692087,3.2902464733,2,19.2721,-99.2077,10.5354166667,13.1666666667,15.25,52.1666666667,55.8333333333,35,20.875,5.6082565036
9.74375,0.8366733333,2019-04-29 00:00:00,0,2.625,18.75,21.375,59.75,56.875,37.75,19.1666666667,45.6666666667,1.625,AJM,27.69235,19.15334,12.31518,18.3166666667,6E-05,153.875,2.5291666667,2,19.2721,-99.2077,8.8270833333,9.7083333333,10.2916666667,63.6666666667,51.0833333333,33.5416666667,17.4583333333,1.6666666667
6.7514963183,1.1967733333,2019-04-30 00:00:00,3646.09204,3.6004983348,13.1654679694,16.7663005681,49.8091562112,34.2343959305,19.8443975085,14.3909035132,44.125,1.4707949185,AJM,30.04736,19.43844,11.47177,18.2416666667,0.0001,151.75,3.2,2,19.2721,-99.2077,9.74375,18.75,21.375,59.75,56.875,37.75,19.1666666667,1.5
8.1285796516,1.9427666667,2019-05-01 00:00:00,4980.67383,4.7598283377,15.3714039083,20.2989017044,49.9691353002,33.2148489826,17.9194327105,15.3789758783,39.9583333333,1.5373847554,AJM,30.82681,20.4136,12.26922,18.4708333333,0.00044,137.7083333333,2.7083333333,2,19.2721,-99.2077,6.7514963183,13.1654679694,16.7663005681,49.8091562112,34.2343959305,19.8443975085,14.3909035132,1.625
7.9229166667,0.9928166667,2019-05-02 00:00:00,8016.60156,2.7916666667,9.9583333333,12.875,46.625,29.2916666667,13.8333333333,15.6666666667,37,1.2083333333,AJM,30.85598,20.08865,11.87438,19.0958333333,0.00132,165.7083333333,4.0166666667,2,19.2721,-99.2077,8.1285796516,15.3714039083,20.2989017044,49.9691353002,33.2148489826,17.9194327105,15.3789758783,1.4707949185
8.7541666667,0.56969,2019-05-03 00:00:00,14436.22852,2.2916666667,12.25,14.5416666667,51.7083333333,40.0416666667,22.6666666667,17.25,32.5416666667,1.3333333333,AJM,30.13473,20.15719,11.57198,19.5875,9E-05,193.4166666667,3.3791666667,2,19.2721,-99.2077,7.9229166667,9.9583333333,12.875,46.625,29.2916666667,13.8333333333,15.6666666667,1.5373847554
12.8,0.36041,2019-05-04 00:00:00,2841.44238,1.5833333333,14.4166666667,16.0416666667,57.125,62.2083333333,36.8333333333,25.2916666667,34.25,1.375,AJM,29.87499,19.86041,11.20449,19.5,0,164.8333333333,3.3833333333,2,19.2721,-99.2077,8.7541666667,12.25,14.5416666667,51.7083333333,40.0416666667,22.6666666667,17.25,1.2083333333
9.5238115796,0.6269066667,2019-05-05 00:00:00,1774.74316,1.0416666667,7.25,8.2916666667,54.1666666667,52.3398489826,33.2527660438,19.1289758783,37.6666666667,1.0416666667,AJM,28.73828,19.47274,11.0549,18.8458333333,1E-05,202.9583333333,4.4416666667,2,19.2721,-99.2077,12.8,14.4166666667,16.0416666667,57.125,62.2083333333,36.8333333333,25.2916666667,1.3333333333
9,-0.07672,2019-05-06 00:00:00,7742.03809,2.3088316681,9.0404679694,11.3079672348,47.4933124223,48.75,30.7916666667,17.8333333333,32.625,1.0957949185,AJM,28.6881,18.87328,10.52767,18.95,0,185.125,3.6208333333,2,19.2721,-99.2077,9.5238115796,7.25,8.2916666667,54.1666666667,52.3398489826,33.2527660438,19.1289758783,1.375
10.0086412312,-0.7451633333,2019-05-07 00:00:00,24801.48438,3.1348283377,10.788070575,13.8822350377,49.0108019668,42.9296979652,23.5888654209,19.4662850899,20.8333333333,1.2873847554,AJM,29.70059,19.78817,10.70675,20.5333333333,0,153.4166666667,4.0416666667,2,19.2721,-99.2077,9,9.0404679694,11.3079672348,47.4933124223,48.75,30.7916666667,17.8333333333,1.0416666667
12.1267898258,-1.7575833333,2019-05-08 00:00:00,16374.96289,2.9338316681,7.0821346361,10.1413005681,44.1424895445,45.0065156493,20.8360993771,24.045642545,14.25,1.1374615851,AJM,30.07372,19.71325,10.62966,21.4708333333,0,211.6666666667,4.7,1,19.2721,-99.2077,10.0086412312,10.788070575,13.8822350377,49.0108019668,42.9296979652,23.5888654209,19.4662850899,1.0957949185
10.9434564925,-1.7201266667,2019-05-09 00:00:00,256.46033,1.5588316681,4.6654679694,6.2246339015,54.6008228778,56.4648489826,34.7527660438,21.6289758783,9.8333333333,1.4707949185,AJM,29.64541,19.27154,9.5614,20.9916666667,0,231.25,5.175,1,19.2721,-99.2077,12.1267898258,7.0821346361,10.1413005681,44.1424895445,45.0065156493,20.8360993771,24.045642545,1.2873847554
9.7904782462,-1.0565233333,2019-05-10 00:00:00,17816.02539,1.75,7.1666666667,8.875,51.7916666667,49.798182316,30.2527660438,19.5873092116,11.75,1.4166666667,AJM,30.04617,19.63931,11.52853,20.6958333333,0,165.9166666667,4.3958333333,2,19.2721,-99.2077,10.9434564925,4.6654679694,6.2246339015,54.6008228778,56.4648489826,34.7527660438,21.6289758783,1.1374615851
12.15,-0.2402166667,2019-05-11 00:00:00,26295.00391,1.5416666667,10,11.375,62.2083333333,92.3333333333,68.4166666667,23.7916666667,25.5416666667,5.9583333333,AJM,30.4345,19.83895,10.0082,20.0791666667,0,172.8333333333,3.05,2,19.2721,-99.2077,9.7904782462,7.1666666667,8.875,51.7916666667,49.798182316,30.2527660438,19.5873092116,1.4707949185
11.3416666667,-0.6177833333,2019-05-12 00:00:00,14300.80469,1.2254983348,9.6654679694,11.0163005681,60.5591562112,88,65.6666666667,22.4166666667,25,2.2207949185,AJM,28.97439,19.72805,11.12029,20.3458333333,0,166.625,3.9625,2,19.2721,-99.2077,12.15,10,11.375,62.2083333333,92.3333333333,68.4166666667,23.7916666667,1.4166666667
12.0979310571,-0.43407,2019-05-13 00:00:00,13106.32031,2.7598283377,15.8714039083,18.6739017044,57.1774686335,83.5260625972,59.4693975085,24.0992368465,24,2.2457180887,AJM,29.68545,20.24093,12.21304,20.675,0,178.375,3.7041666667,2,19.2721,-99.2077,11.3416666667,9.6654679694,11.0163005681,60.5591562112,88,65.6666666667,22.4166666667,5.9583333333
11.0833333333,-0.5698733333,2019-05-14 00:00:00,17607.04297,2.625,14.625,17.375,62.7083333333,76.9166666667,55.1666666667,21.875,20.375,2.0416666667,AJM,30.84115,20.55096,11.2871,21.1208333333,0,183.25,3.5875,2,19.2721,-99.2077,12.0979310571,15.8714039083,18.6739017044,57.1774686335,83.5260625972,59.4693975085,24.0992368465,2.2207949185
12.5729166667,0.9307133333,2019-05-15 00:00:00,23043.5293,2.3333333333,14.25,16.6666666667,51.0416666667,85.4166666667,60.5833333333,24.875,41.3333333333,11.5416666667,AJM,30.24905,20.40988,11.84109,19.4791666667,1E-05,162.9166666667,2.6541666667,2,19.2721,-99.2077,11.0833333333,14.625,17.375,62.7083333333,76.9166666667,55.1666666667,21.875,2.2457180887
10.6508949129,2.2239666667,2019-05-16 00:00:00,6243.90771,2.6666666667,16.25,18.7083333333,53.2916666667,79.423182316,58.2110993771,21.2539758783,50.0833333333,2.25,AJM,29.53491,20.1448,11.82174,17.9208333333,8E-05,152.875,3.1625,2,19.2721,-99.2077,12.5729166667,14.25,16.6666666667,51.0416666667,85.4166666667,60.5833333333,24.875,2.0416666667
7.09375,2.35706,2019-05-17 00:00:00,18.79963,2.125,12.5833333333,14.7916666667,46.6666666667,44.75,30.7083333333,13.9583333333,47.5,1.0833333333,AJM,29.10992,19.93206,11.80984,17.575,0.00017,177.25,3.4958333333,2,19.2721,-99.2077,10.6508949129,16.25,18.7083333333,53.2916666667,79.423182316,58.2110993771,21.2539758783,11.5416666667
8.6300615796,0.89283,2019-05-18 00:00:00,11516.21387,2.2843300029,10.0809359389,12.5326011362,50.659979089,40.9166666667,24.0833333333,16.7916666667,40.013175026,1.1915898369,AJM,29.78326,19.96783,11.31875,19.075,0.00011,162.2916666667,3.9625,2,19.2721,-99.2077,7.09375,12.5833333333,14.7916666667,46.6666666667,44.75,30.7083333333,13.9583333333,2.25
8.4693514054,0.27412,2019-05-19 00:00:00,22062.64062,1.6348283377,9.163070575,10.8822350377,56.4691353002,39.2083333333,23.4166666667,15.875,36.25,1.9123847554,AJM,30.66631,20.26162,11.12866,19.9875,4E-05,142.8333333333,3.175,2,19.2721,-99.2077,8.6300615796,10.0809359389,12.5326011362,50.659979089,40.9166666667,24.0833333333,16.7916666667,1.0833333333
8.5434708829,0.13499,2019-05-20 00:00:00,11870.86523,2.127491674,11.5356731805,13.789836174,56.8616248447,45.6927292638,29.1777308418,16.5575701798,36.5965083593,1.6039745924,AJM,30.45077,20.67874,11.85131,20.54375,1E-05,166.5833333333,3.7708333333,2,19.2721,-99.2077,8.4693514054,9.163070575,10.8822350377,56.4691353002,39.2083333333,23.4166666667,15.875,1.1915898369
9.0282861441,0.58982,2019-05-21 00:00:00,26649.32812,1.7671650015,12.6238013028,14.4746339015,66.6424895445,46.7409115798,27.6804968856,19.0615460581,37.2083333333,1.4707949185,AJM,31.28304,20.91482,11.28588,20.325,0,134.125,3.8541666667,2,19.2721,-99.2077,8.5434708829,11.5356731805,13.789836174,56.8616248447,45.6927292638,29.1777308418,16.5575701798,1.9123847554
7.9821449129,0.19722,2019-05-22 00:00:00,15391.42188,2.5416666667,12.6666666667,15.25,57.125,34.8815156493,18.8777660438,16.0873092116,33.125,1.1666666667,AJM,30.47289,20.74722,12.34405,20.55,0,161.9166666667,3.1958333333,2,19.2721,-99.2077,9.0282861441,12.6238013028,14.4746339015,66.6424895445,46.7409115798,27.6804968856,19.0615460581,1.6039745924
